,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_bin,income
4011,-118.59,34.17,36.0,1887.0,359.0,761.0,329.0,5.4847,12.598118111678868,<1H OCEAN,"(1835.0, 2127.0]",2
4012,-118.6,34.16,37.0,3441.0,584.0,1283.0,544.0,4.1656,12.65428110117717,<1H OCEAN,"(2876.0, 3485.0]",2
4013,-118.6,34.16,32.0,3999.0,667.0,1628.0,631.0,6.0794,12.732282325539853,<1H OCEAN,"(3485.0, 4651.5]",3
4014,-118.57,34.15,22.0,5791.0,706.0,2059.0,673.0,10.9201,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",4
4015,-118.58,34.15,21.0,3856.0,547.0,1422.0,535.0,8.4196,13.018559427447078,<1H OCEAN,"(3485.0, 4651.5]",3
4016,-118.59,34.15,29.0,2023.0,330.0,747.0,304.0,6.7694,12.820449849816926,<1H OCEAN,"(1835.0, 2127.0]",3
4017,-118.6,34.15,28.0,4570.0,744.0,1693.0,695.0,6.14,12.799125972742269,<1H OCEAN,"(3485.0, 4651.5]",3
4018,-118.59,34.14,19.0,1303.0,155.0,450.0,145.0,10.5511,13.087981020505167,<1H OCEAN,"(1298.0, 1578.0]",4
4019,-118.49,34.18,31.0,3073.0,674.0,1486.0,684.0,4.8984,12.649799673963308,<1H OCEAN,"(2876.0, 3485.0]",2
4020,-118.51,34.18,37.0,1893.0,365.0,911.0,324.0,4.8036,12.595750454113006,<1H OCEAN,"(1835.0, 2127.0]",2
4021,-118.51,34.17,31.0,3252.0,834.0,1411.0,760.0,3.1885,12.296831574998258,<1H OCEAN,"(2876.0, 3485.0]",2
4022,-118.52,34.18,43.0,1700.0,380.0,930.0,349.0,3.675,12.269521510708264,<1H OCEAN,"(1578.0, 1835.0]",2
4023,-118.52,34.18,46.0,2082.0,438.0,1047.0,393.0,3.6534,12.283038316285214,<1H OCEAN,"(1835.0, 2127.0]",2
4024,-118.52,34.18,42.0,1611.0,410.0,879.0,386.0,3.1923,12.309535862454515,<1H OCEAN,"(1578.0, 1835.0]",2
4025,-118.53,34.17,18.0,6430.0,1412.0,2897.0,1348.0,3.855,12.40410759774362,<1H OCEAN,"(4651.5, 39320.0]",2
4026,-118.54,34.17,11.0,1080.0,174.0,386.0,160.0,6.1274,12.663184152343888,<1H OCEAN,"(941.0, 1298.0]",3
4027,-118.55,34.18,32.0,3011.0,529.0,1287.0,525.0,5.0605,12.647551406590285,<1H OCEAN,"(2876.0, 3485.0]",2
4028,-118.56,34.18,39.0,1819.0,291.0,770.0,278.0,5.4088,13.03309709639206,<1H OCEAN,"(1578.0, 1835.0]",2
4029,-118.54,34.18,17.0,7214.0,1994.0,4100.0,1823.0,3.0943,12.069685751267224,<1H OCEAN,"(4651.5, 39320.0]",2
4030,-118.53,34.18,16.0,7194.0,1976.0,3687.0,1894.0,3.1887,12.15109361980364,<1H OCEAN,"(4651.5, 39320.0]",2
4031,-118.54,34.17,34.0,2458.0,433.0,1034.0,373.0,5.6738,13.002680788738946,<1H OCEAN,"(2127.0, 2462.0]",2
4032,-118.54,34.17,25.0,3352.0,891.0,1815.0,860.0,2.8528,12.959846800844963,<1H OCEAN,"(2876.0, 3485.0]",1
4033,-118.55,34.17,36.0,2127.0,297.0,761.0,274.0,7.8392,13.122367377396328,<1H OCEAN,"(1835.0, 2127.0]",3
4034,-118.56,34.17,35.0,2987.0,391.0,1244.0,387.0,7.1322,13.122367377396328,<1H OCEAN,"(2876.0, 3485.0]",3
4035,-118.52,34.17,20.0,17377.0,4457.0,7450.0,4204.0,3.2154,12.466901115884776,<1H OCEAN,"(4651.5, 39320.0]",2
4036,-118.52,34.16,39.0,2693.0,478.0,1219.0,435.0,5.17,12.72308210988141,<1H OCEAN,"(2462.0, 2876.0]",2
4037,-118.53,34.16,32.0,3554.0,762.0,1623.0,750.0,3.6141,12.579706471268628,<1H OCEAN,"(3485.0, 4651.5]",2
4038,-118.51,34.16,23.0,11154.0,1995.0,4076.0,1809.0,5.4609,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",2
4039,-118.48,34.16,32.0,2108.0,309.0,769.0,274.0,8.7172,13.122367377396328,<1H OCEAN,"(1835.0, 2127.0]",3
4040,-118.49,34.16,37.0,3333.0,488.0,1171.0,485.0,6.4958,13.122367377396328,<1H OCEAN,"(2876.0, 3485.0]",3
4041,-118.5,34.16,34.0,3547.0,523.0,1187.0,500.0,7.139,12.95749109270188,<1H OCEAN,"(3485.0, 4651.5]",3
4042,-118.5,34.15,33.0,3104.0,387.0,1111.0,376.0,13.4196,13.122367377396328,<1H OCEAN,"(2876.0, 3485.0]",5
4043,-118.5,34.17,37.0,880.0,138.0,369.0,155.0,4.1429,12.62346961830583,<1H OCEAN,"(1.999, 941.0]",2
4044,-118.49,34.15,33.0,2829.0,360.0,1010.0,363.0,10.3587,13.122367377396328,<1H OCEAN,"(2462.0, 2876.0]",4
4045,-118.49,34.14,28.0,3539.0,441.0,1190.0,421.0,10.6796,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",4
4046,-118.49,34.13,24.0,4394.0,764.0,1443.0,528.0,11.2979,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",4
4047,-118.51,34.14,28.0,6748.0,904.0,2431.0,876.0,12.8879,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",5
4048,-118.53,34.14,28.0,6920.0,906.0,2515.0,860.0,9.2189,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",4
4049,-118.54,34.15,26.0,10111.0,1295.0,3599.0,1257.0,10.2292,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",4
4050,-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",4
4051,-118.43,34.15,28.0,6270.0,1706.0,2549.0,1497.0,3.2241,12.597442209915732,<1H OCEAN,"(4651.5, 39320.0]",2
4052,-118.43,34.15,42.0,1293.0,214.0,459.0,217.0,7.672,13.055370647157746,<1H OCEAN,"(941.0, 1298.0]",3
4053,-118.43,34.15,26.0,2900.0,667.0,1090.0,590.0,3.7125,13.011210563172012,<1H OCEAN,"(2876.0, 3485.0]",2
4054,-118.43,34.15,31.0,1856.0,425.0,795.0,426.0,2.8448,12.79552736290336,<1H OCEAN,"(1835.0, 2127.0]",1
4055,-118.44,34.15,29.0,5474.0,1457.0,2352.0,1326.0,3.415,12.854486546624395,<1H OCEAN,"(4651.5, 39320.0]",2
4056,-118.44,34.15,44.0,1778.0,251.0,641.0,251.0,10.0549,13.122367377396328,<1H OCEAN,"(1578.0, 1835.0]",4
4057,-118.44,34.15,15.0,4420.0,1076.0,1669.0,1016.0,4.6375,12.791358964949923,<1H OCEAN,"(3485.0, 4651.5]",2
4058,-118.44,34.15,37.0,1335.0,286.0,539.0,279.0,3.2813,12.617191739692538,<1H OCEAN,"(1298.0, 1578.0]",2
4059,-118.44,34.15,38.0,1387.0,337.0,713.0,343.0,2.9352,12.626429650198945,<1H OCEAN,"(1298.0, 1578.0]",1
4060,-118.45,34.16,22.0,7828.0,2038.0,3303.0,1922.0,3.6171,12.670752754955478,<1H OCEAN,"(4651.5, 39320.0]",2
4061,-118.45,34.15,10.0,1091.0,260.0,517.0,266.0,4.1727,12.714698852350997,<1H OCEAN,"(941.0, 1298.0]",2
4062,-118.45,34.15,20.0,3876.0,799.0,1334.0,753.0,4.5656,13.078204571917377,<1H OCEAN,"(3485.0, 4651.5]",2
4063,-118.46,34.16,38.0,1495.0,300.0,598.0,280.0,3.4698,12.48899716877066,<1H OCEAN,"(1298.0, 1578.0]",2
4064,-118.46,34.16,16.0,4590.0,1200.0,2195.0,1139.0,3.8273,12.721590244743798,<1H OCEAN,"(3485.0, 4651.5]",2
4065,-118.47,34.15,7.0,6306.0,1473.0,2381.0,1299.0,4.642,13.03309709639206,<1H OCEAN,"(4651.5, 39320.0]",2
4066,-118.47,34.16,30.0,3823.0,740.0,1449.0,612.0,4.6,12.880294363972055,<1H OCEAN,"(3485.0, 4651.5]",2
4067,-118.47,34.15,43.0,804.0,117.0,267.0,110.0,8.2269,13.122367377396328,<1H OCEAN,"(1.999, 941.0]",3
4068,-118.48,34.15,31.0,2536.0,429.0,990.0,424.0,5.4591,13.113324650913615,<1H OCEAN,"(2462.0, 2876.0]",2
4069,-118.48,34.16,30.0,3507.0,536.0,1427.0,525.0,6.7082,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",3
4070,-118.48,34.14,31.0,9320.0,1143.0,2980.0,1109.0,10.3599,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",4
4071,-118.46,34.14,34.0,5264.0,771.0,1738.0,753.0,8.8115,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",3
4072,-118.47,34.14,36.0,2873.0,420.0,850.0,379.0,8.153,13.122367377396328,<1H OCEAN,"(2462.0, 2876.0]",3
4073,-118.47,34.14,34.0,3646.0,610.0,1390.0,607.0,7.629,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",3
4074,-118.43,34.14,44.0,1693.0,239.0,498.0,216.0,10.9237,13.122367377396328,<1H OCEAN,"(1578.0, 1835.0]",4
4075,-118.43,34.13,37.0,4400.0,695.0,1521.0,666.0,8.2954,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",3
4076,-118.45,34.14,33.0,1741.0,274.0,588.0,267.0,7.9625,13.10379402930663,<1H OCEAN,"(1578.0, 1835.0]",3
4077,-118.35,34.15,52.0,1680.0,238.0,493.0,211.0,9.042,13.122367377396328,<1H OCEAN,"(1578.0, 1835.0]",4
4078,-118.36,34.15,41.0,3545.0,698.0,1221.0,651.0,4.3,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",2
4079,-118.36,34.15,34.0,3659.0,921.0,1338.0,835.0,3.6202,12.810664530598725,<1H OCEAN,"(3485.0, 4651.5]",2
4080,-118.37,34.15,23.0,4604.0,1319.0,2391.0,1227.0,3.1373,12.480293267857345,<1H OCEAN,"(3485.0, 4651.5]",2
4081,-118.37,34.15,29.0,2630.0,617.0,1071.0,573.0,3.3669,12.837613003322215,<1H OCEAN,"(2462.0, 2876.0]",2
4082,-118.38,34.16,42.0,2358.0,546.0,1065.0,523.0,3.1289,12.677952638304316,<1H OCEAN,"(2127.0, 2462.0]",2
4083,-118.38,34.15,36.0,2933.0,619.0,1115.0,579.0,4.3036,12.81011808399072,<1H OCEAN,"(2876.0, 3485.0]",2
4084,-118.39,34.15,29.0,3110.0,650.0,1212.0,642.0,4.2031,12.88512343720436,<1H OCEAN,"(2876.0, 3485.0]",2
4085,-118.39,34.15,29.0,917.0,181.0,379.0,183.0,3.4612,12.959846800844963,<1H OCEAN,"(1.999, 941.0]",2
4086,-118.39,34.16,20.0,4084.0,1062.0,1637.0,987.0,3.2388,12.454107814022272,<1H OCEAN,"(3485.0, 4651.5]",2
4087,-118.4,34.15,31.0,3881.0,909.0,1535.0,846.0,3.0398,12.818825598307294,<1H OCEAN,"(3485.0, 4651.5]",2
4088,-118.41,34.15,33.0,4032.0,868.0,1695.0,869.0,4.3468,12.961962203877555,<1H OCEAN,"(3485.0, 4651.5]",2
4089,-118.42,34.15,48.0,680.0,131.0,268.0,126.0,4.615,12.825037620411926,<1H OCEAN,"(1.999, 941.0]",2
4090,-118.42,34.15,18.0,1880.0,420.0,681.0,333.0,4.3214,12.82745794586311,<1H OCEAN,"(1835.0, 2127.0]",2
4091,-118.42,34.15,31.0,1861.0,430.0,736.0,360.0,5.2853,12.782407881272364,<1H OCEAN,"(1835.0, 2127.0]",2
4092,-118.42,34.16,17.0,277.0,70.0,119.0,59.0,4.0208,12.741691364642852,<1H OCEAN,"(1.999, 941.0]",2
4093,-118.42,34.16,46.0,54.0,9.0,20.0,6.0,0.536,12.834683971615659,<1H OCEAN,"(1.999, 941.0]",1
4094,-118.4,34.15,41.0,2394.0,500.0,837.0,417.0,4.3889,12.848981238461693,<1H OCEAN,"(2127.0, 2462.0]",2
4095,-118.4,34.15,44.0,2515.0,510.0,967.0,484.0,5.0754,12.833349752162816,<1H OCEAN,"(2462.0, 2876.0]",2
4096,-118.41,34.15,24.0,3891.0,866.0,1568.0,830.0,4.1656,12.806833118772722,<1H OCEAN,"(3485.0, 4651.5]",2
4097,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.083,12.95749109270188,<1H OCEAN,"(1578.0, 1835.0]",3
4098,-118.36,34.14,30.0,1376.0,317.0,629.0,320.0,3.6823,12.595411759236592,<1H OCEAN,"(1298.0, 1578.0]",2
4099,-118.37,34.14,8.0,4382.0,1560.0,2138.0,1411.0,3.5714,12.19552218463499,<1H OCEAN,"(3485.0, 4651.5]",2
4100,-118.37,34.14,21.0,4670.0,1161.0,1914.0,1094.0,3.7986,12.815025386894042,<1H OCEAN,"(4651.5, 39320.0]",2
4101,-118.38,34.14,42.0,1253.0,225.0,492.0,224.0,7.7112,12.865407063576011,<1H OCEAN,"(941.0, 1298.0]",3
4102,-118.39,34.14,19.0,5076.0,1034.0,2021.0,960.0,5.5683,12.641746829842827,<1H OCEAN,"(4651.5, 39320.0]",2
4103,-118.39,34.15,36.0,2696.0,713.0,905.0,659.0,3.1146,12.830675960927596,<1H OCEAN,"(2462.0, 2876.0]",2
4104,-118.35,34.13,39.0,1610.0,278.0,511.0,278.0,4.3333,12.863336138867261,<1H OCEAN,"(1578.0, 1835.0]",2
4105,-118.34,34.12,41.0,3257.0,679.0,1237.0,638.0,4.2415,12.922938794110705,<1H OCEAN,"(2876.0, 3485.0]",2
4106,-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,8.0499,13.113526446491344,<1H OCEAN,"(4651.5, 39320.0]",3
4107,-118.37,34.14,23.0,1883.0,512.0,774.0,478.0,3.5096,12.890181604139126,<1H OCEAN,"(1835.0, 2127.0]",2
4108,-118.37,34.13,28.0,4287.0,627.0,1498.0,615.0,8.5677,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",3
4109,-118.39,34.14,34.0,4624.0,781.0,1572.0,719.0,6.5533,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",3
4110,-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,13.08942894412575,<1H OCEAN,"(1835.0, 2127.0]",3
4111,-118.4,34.13,32.0,8262.0,1156.0,2712.0,1125.0,10.5575,13.122367377396328,<1H OCEAN,"(4651.5, 39320.0]",4
4112,-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678,12.897470797430847,<1H OCEAN,"(1578.0, 1835.0]",3
4113,-118.4,34.14,45.0,417.0,89.0,187.0,88.0,5.1377,12.795804639274813,<1H OCEAN,"(1.999, 941.0]",2
4114,-118.41,34.14,33.0,778.0,143.0,258.0,130.0,5.738,13.11755383005139,<1H OCEAN,"(1.999, 941.0]",2
4115,-118.42,34.14,27.0,3990.0,892.0,1417.0,800.0,4.0439,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",2
4116,-118.42,34.13,38.0,3830.0,518.0,1292.0,516.0,12.7823,13.122367377396328,<1H OCEAN,"(3485.0, 4651.5]",5
4117,-118.22,34.14,52.0,2298.0,406.0,1203.0,387.0,5.5291,12.523074413969974,<1H OCEAN,"(2127.0, 2462.0]",2
4118,-118.22,34.14,52.0,1388.0,271.0,735.0,239.0,3.7404,12.419977652611005,<1H OCEAN,"(1298.0, 1578.0]",2
4119,-118.2,34.14,52.0,3800.0,646.0,1842.0,620.0,5.5524,12.590998254919084,<1H OCEAN,"(3485.0, 4651.5]",2
4120,-118.19,34.14,46.0,2387.0,488.0,1181.0,456.0,3.6058,12.460331069333806,<1H OCEAN,"(2127.0, 2462.0]",2
4121,-118.19,34.14,38.0,1826.0,300.0,793.0,297.0,5.2962,12.582798715298532,<1H OCEAN,"(1578.0, 1835.0]",2
4122,-118.23,34.14,39.0,277.0,89.0,182.0,91.0,2.3958,12.07254696717504,<1H OCEAN,"(1.999, 941.0]",1
4123,-118.22,34.14,50.0,3657.0,708.0,1725.0,644.0,5.5456,12.46110626016646,<1H OCEAN,"(3485.0, 4651.5]",2
4124,-118.22,34.13,35.0,2983.0,526.0,1614.0,543.0,5.7794,12.51503052432271,<1H OCEAN,"(2876.0, 3485.0]",2
4125,-118.2,34.14,52.0,2090.0,466.0,1219.0,390.0,4.0909,12.226860081860359,<1H OCEAN,"(1835.0, 2127.0]",2
4126,-118.21,34.14,44.0,1681.0,407.0,1105.0,387.0,3.2222,12.136191879981927,<1H OCEAN,"(1578.0, 1835.0]",2
4127,-118.21,34.14,25.0,1908.0,628.0,1412.0,588.0,2.2267,12.153731433847984,<1H OCEAN,"(1835.0, 2127.0]",1
4128,-118.2,34.14,51.0,1941.0,378.0,1012.0,371.0,3.9375,12.28765724080691,<1H OCEAN,"(1835.0, 2127.0]",2
4129,-118.19,34.14,47.0,2525.0,523.0,1514.0,498.0,4.3359,12.251050791276203,<1H OCEAN,"(2462.0, 2876.0]",2
4130,-118.19,34.13,52.0,2012.0,458.0,1314.0,434.0,3.925,12.102937429832547,<1H OCEAN,"(1835.0, 2127.0]",2
4131,-118.2,34.13,52.0,2035.0,459.0,2589.0,438.0,3.5349,12.17355461910053,<1H OCEAN,"(1835.0, 2127.0]",2
4132,-118.21,34.13,52.0,2465.0,611.0,1433.0,570.0,3.25,12.274670105518968,<1H OCEAN,"(2462.0, 2876.0]",2
4133,-118.22,34.13,47.0,1585.0,420.0,949.0,366.0,2.7098,12.065666245536807,<1H OCEAN,"(1578.0, 1835.0]",1
4134,-118.22,34.13,52.0,791.0,174.0,501.0,162.0,3.3542,12.090106084085123,<1H OCEAN,"(1.999, 941.0]",2
4135,-118.18,34.13,52.0,2228.0,475.0,1311.0,452.0,3.5341,12.112316757188815,<1H OCEAN,"(2127.0, 2462.0]",2
4136,-118.18,34.12,52.0,1081.0,311.0,904.0,283.0,1.9219,12.014312686825066,<1H OCEAN,"(941.0, 1298.0]",1
4137,-118.18,34.12,45.0,2397.0,488.0,1569.0,471.0,4.21,12.031129798974042,<1H OCEAN,"(2127.0, 2462.0]",2
4138,-118.17,34.12,35.0,2568.0,672.0,1696.0,605.0,2.9154,12.03884263630228,<1H OCEAN,"(2462.0, 2876.0]",1
4139,-118.18,34.12,29.0,2640.0,737.0,1795.0,655.0,2.369,12.063362110324636,<1H OCEAN,"(2462.0, 2876.0]",1
4140,-118.17,34.12,30.0,3376.0,720.0,1990.0,725.0,3.7813,12.354496960983985,<1H OCEAN,"(2876.0, 3485.0]",2
4141,-118.19,34.13,50.0,1309.0,302.0,883.0,293.0,3.1287,12.19602736016897,<1H OCEAN,"(1298.0, 1578.0]",2
4142,-118.19,34.12,52.0,679.0,132.0,483.0,163.0,4.2344,11.998439434579149,<1H OCEAN,"(1.999, 941.0]",2
4143,-118.19,34.12,41.0,2591.0,682.0,2366.0,583.0,2.3071,11.894104711087113,<1H OCEAN,"(2462.0, 2876.0]",1
4144,-118.19,34.12,44.0,1219.0,324.0,1036.0,282.0,4.0417,12.04708277568725,<1H OCEAN,"(941.0, 1298.0]",2
4145,-118.19,34.12,36.0,2833.0,720.0,2148.0,709.0,2.7012,12.055836792757997,<1H OCEAN,"(2462.0, 2876.0]",1
4146,-118.2,34.13,30.0,3369.0,824.0,2032.0,795.0,4.0052,12.187913766539234,<1H OCEAN,"(2876.0, 3485.0]",2
4147,-118.2,34.13,50.0,2929.0,588.0,1931.0,574.0,3.3438,12.06451484156046,<1H OCEAN,"(2876.0, 3485.0]",2
4148,-118.2,34.12,52.0,1580.0,426.0,1462.0,406.0,3.3326,12.029341433599432,<1H OCEAN,"(1578.0, 1835.0]",2
4149,-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,11.995357787034976,<1H OCEAN,"(1835.0, 2127.0]",1
4150,-118.21,34.12,52.0,1590.0,360.0,1127.0,321.0,3.4625,12.066241450757124,<1H OCEAN,"(1578.0, 1835.0]",2
4151,-118.21,34.12,41.0,1904.0,514.0,1666.0,498.0,3.6845,12.077107952499174,<1H OCEAN,"(1835.0, 2127.0]",2
4152,-118.21,34.12,52.0,1301.0,389.0,1189.0,361.0,2.5139,12.154784614286667,<1H OCEAN,"(1298.0, 1578.0]",1
4153,-118.2,34.11,52.0,678.0,173.0,791.0,186.0,4.0625,12.051177522006789,<1H OCEAN,"(1.999, 941.0]",2
4154,-118.2,34.11,46.0,3659.0,1068.0,4153.0,993.0,2.5211,12.000897933306716,<1H OCEAN,"(3485.0, 4651.5]",1
4155,-118.2,34.11,52.0,1901.0,525.0,1856.0,480.0,3.0,11.9601785009348,<1H OCEAN,"(1835.0, 2127.0]",1
4156,-118.2,34.12,44.0,1565.0,398.0,1500.0,407.0,2.8125,11.955050317440996,<1H OCEAN,"(1298.0, 1578.0]",1
4157,-118.19,34.12,46.0,3387.0,820.0,2833.0,813.0,2.987,12.083345533043149,<1H OCEAN,"(2876.0, 3485.0]",1
4158,-118.19,34.11,40.0,1266.0,348.0,1032.0,315.0,2.1667,11.918397239722838,<1H OCEAN,"(941.0, 1298.0]",1
4159,-118.19,34.12,35.0,2524.0,749.0,2487.0,679.0,2.4932,12.02993791082274,<1H OCEAN,"(2462.0, 2876.0]",1
4160,-118.18,34.11,33.0,1523.0,391.0,753.0,298.0,2.6591,12.121608929585332,<1H OCEAN,"(1298.0, 1578.0]",1
4161,-118.18,34.11,44.0,1346.0,398.0,1204.0,344.0,2.3984,11.932957294690372,<1H OCEAN,"(1298.0, 1578.0]",1
4162,-118.19,34.11,38.0,1158.0,309.0,1051.0,322.0,2.286,12.039433474778324,<1H OCEAN,"(941.0, 1298.0]",1
4163,-118.19,34.11,26.0,1638.0,457.0,1155.0,437.0,3.4227,11.876185678347824,<1H OCEAN,"(1578.0, 1835.0]",2
4164,-118.19,34.1,42.0,1577.0,379.0,1317.0,378.0,3.2121,11.944064817531656,<1H OCEAN,"(1298.0, 1578.0]",2
4165,-118.2,34.11,36.0,1441.0,534.0,1809.0,500.0,2.1793,12.131893132355916,<1H OCEAN,"(1298.0, 1578.0]",1
4166,-118.2,34.11,37.0,2040.0,611.0,1698.0,545.0,1.9355,12.021554678392043,<1H OCEAN,"(1835.0, 2127.0]",1
4167,-118.2,34.1,30.0,3643.0,1197.0,4336.0,1163.0,2.07,11.947955847790901,<1H OCEAN,"(3485.0, 4651.5]",1
4168,-118.21,34.11,32.0,2759.0,499.0,1661.0,533.0,4.3812,12.337982098521458,<1H OCEAN,"(2462.0, 2876.0]",2
4169,-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,12.293630123379582,<1H OCEAN,"(1578.0, 1835.0]",2
4170,-118.21,34.1,47.0,5077.0,1271.0,3348.0,1106.0,3.0377,12.137799158081608,<1H OCEAN,"(4651.5, 39320.0]",2
4171,-118.22,34.1,35.0,4003.0,788.0,2785.0,764.0,4.1213,12.437585079848033,<1H OCEAN,"(3485.0, 4651.5]",2
4172,-118.23,34.1,38.0,1051.0,249.0,799.0,229.0,2.712,11.876185678347824,<1H OCEAN,"(941.0, 1298.0]",1
4173,-118.23,34.1,46.0,2483.0,587.0,2121.0,553.0,2.2788,11.937545932118134,<1H OCEAN,"(2462.0, 2876.0]",1
4174,-118.21,34.1,36.0,2000.0,533.0,1234.0,535.0,3.7437,12.39545670404338,<1H OCEAN,"(1835.0, 2127.0]",2
4175,-118.21,34.09,34.0,1660.0,412.0,1678.0,382.0,2.7708,11.906324739459684,<1H OCEAN,"(1578.0, 1835.0]",1
4176,-118.22,34.1,33.0,1903.0,386.0,1187.0,340.0,4.0469,12.188931573152257,<1H OCEAN,"(1835.0, 2127.0]",2
4177,-118.23,34.1,41.0,1353.0,379.0,1536.0,416.0,2.1687,11.964007453736912,<1H OCEAN,"(1298.0, 1578.0]",1
4178,-118.22,34.09,42.0,1706.0,488.0,1941.0,447.0,2.5213,11.916395250412128,<1H OCEAN,"(1578.0, 1835.0]",1
4179,-118.22,34.09,36.0,1427.0,415.0,1835.0,410.0,2.48,11.841516728140565,<1H OCEAN,"(1298.0, 1578.0]",1
4180,-118.22,34.09,45.0,1072.0,275.0,996.0,243.0,2.8194,12.013706813470414,<1H OCEAN,"(941.0, 1298.0]",1
4181,-118.23,34.09,41.0,438.0,201.0,690.0,161.0,2.0476,12.107913912447533,<1H OCEAN,"(1.999, 941.0]",1
4182,-118.23,34.13,47.0,1162.0,235.0,781.0,268.0,4.6528,12.406565597924235,<1H OCEAN,"(941.0, 1298.0]",2
4183,-118.23,34.13,48.0,737.0,166.0,462.0,131.0,3.5893,12.26670197321789,<1H OCEAN,"(1.999, 941.0]",2
4184,-118.22,34.13,40.0,2749.0,580.0,1375.0,511.0,4.825,12.234664961456772,<1H OCEAN,"(2462.0, 2876.0]",2
4185,-118.23,34.13,34.0,609.0,149.0,407.0,145.0,4.5766,12.132431487478716,<1H OCEAN,"(1.999, 941.0]",2
4186,-118.23,34.13,48.0,1308.0,302.0,835.0,294.0,4.2891,12.277467297099491,<1H OCEAN,"(1298.0, 1578.0]",2
4187,-118.23,34.13,37.0,1799.0,426.0,1088.0,417.0,2.975,12.40697467786825,<1H OCEAN,"(1578.0, 1835.0]",1
4188,-118.22,34.12,28.0,3306.0,1025.0,2670.0,942.0,3.0919,12.130276325842603,<1H OCEAN,"(2876.0, 3485.0]",2
4189,-118.21,34.12,35.0,1937.0,439.0,1523.0,412.0,3.5638,12.046496440791149,<1H OCEAN,"(1835.0, 2127.0]",2
4190,-118.22,34.11,36.0,2870.0,529.0,1371.0,565.0,5.2083,12.305469916333227,<1H OCEAN,"(2462.0, 2876.0]",2
4191,-118.22,34.12,37.0,1298.0,242.0,750.0,255.0,5.2049,12.3917261452321,<1H OCEAN,"(941.0, 1298.0]",2
4192,-118.23,34.12,28.0,1546.0,465.0,974.0,408.0,2.2843,12.121608929585332,<1H OCEAN,"(1298.0, 1578.0]",1
4193,-118.24,34.12,41.0,1213.0,301.0,801.0,300.0,3.1806,12.226860081860359,<1H OCEAN,"(941.0, 1298.0]",2
4194,-118.23,34.12,32.0,2094.0,491.0,1413.0,479.0,4.5089,12.306374889675654,<1H OCEAN,"(1835.0, 2127.0]",2
4195,-118.23,34.11,31.0,1021.0,191.0,495.0,191.0,5.5051,12.317171167298682,<1H OCEAN,"(941.0, 1298.0]",2
4196,-118.23,34.11,35.0,4148.0,971.0,3220.0,892.0,3.3389,12.139403856983334,<1H OCEAN,"(3485.0, 4651.5]",2
4197,-118.25,34.12,11.0,1281.0,418.0,1584.0,330.0,2.8889,11.938853113303086,<1H OCEAN,"(941.0, 1298.0]",1
4198,-118.24,34.12,29.0,2904.0,892.0,3320.0,765.0,2.6111,12.036475785297062,<1H OCEAN,"(2876.0, 3485.0]",1
4199,-118.24,34.12,34.0,80.0,26.0,125.0,35.0,0.8907,11.946012225174645,<1H OCEAN,"(1.999, 941.0]",1
4200,-118.24,34.11,50.0,2141.0,451.0,1777.0,426.0,2.7679,12.094028734547074,<1H OCEAN,"(2127.0, 2462.0]",1
4201,-118.24,34.11,39.0,1148.0,348.0,1161.0,333.0,2.2167,12.082214317601338,<1H OCEAN,"(941.0, 1298.0]",1
4202,-118.23,34.11,33.0,2612.0,646.0,2496.0,606.0,3.133,11.957617696467539,<1H OCEAN,"(2462.0, 2876.0]",2
4203,-118.26,34.12,45.0,2839.0,698.0,1768.0,653.0,3.1306,12.273735966890268,<1H OCEAN,"(2462.0, 2876.0]",2
4204,-118.26,34.11,47.0,2183.0,510.0,1445.0,503.0,3.6667,12.259144108039314,<1H OCEAN,"(2127.0, 2462.0]",2
4205,-118.25,34.11,43.0,2230.0,583.0,1667.0,543.0,2.8667,12.291337080838684,<1H OCEAN,"(2127.0, 2462.0]",1
